entity_id,sku,type_id,attribute_set_id,created_at,updated_at,category_ids,name,price,barcode,base_colour,fashion_colour,color,released_date,item_price_status,care_instruction,country_of_manufacture,description,dinkus,dinkus_hex_colour,size,status,style_code,swatch_hex_colour,url_key,url_path
970000,9138478-M,simple,,2026-03-04 16:00:00,2026-03-04 16:00:00,,Pirate Kids Jacket,25.52,,,,Black,,full_price,Handle with care.,,"A colorful and cheerful kids jacket great for costume events, that stands out in any crowd.",,,M,,,,,
970001,9762258,simple,,2026-03-04 16:01:00,2026-03-04 16:01:00,,Dragon Sparkle Skirt,79.15,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching sparkle skirt suited for celebrations and playtime, that brings fun to every celebration.",,,,,,,,
970002,9599977-XL,simple,,2026-03-04 16:02:00,2026-03-04 16:02:00,,Monster Party T-Shirt,61.58,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching party t-shirt great for costume events, that brings fun to every celebration.",,,XL,,,,,
970003,9048180,simple,,2026-03-04 16:03:00,2026-03-04 16:03:00,,Skeleton Costume Mask,101.75,,,,Multicolor,,full_price,Handle with care.,,"A fun and stylish costume mask suited for celebrations and playtime, that keeps kids comfortable all day.",,,,,,,,
970004,9877610,simple,,2026-03-04 16:04:00,2026-03-04 16:04:00,,Candy Kids Party Cap,53.53,,,,Multicolor,,full_price,Handle with care.,,"A fun and stylish kids party cap made for festive occasions, that kids will love wearing.",,,,,,,,
970005,9110383-M,simple,,2026-03-04 16:05:00,2026-03-04 16:05:00,,Circus Costume Cape,89.28,,,,Red,,full_price,Handle with care.,,"A lightweight and festive costume cape made for festive occasions, that brings fun to every celebration.",,,M,,,,,
970006,9538045,simple,,2026-03-04 16:06:00,2026-03-04 16:06:00,,Robot Kids Jacket,61.04,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable kids jacket made for festive occasions, that pairs well with themed outfits.",,,,,,,,
970007,9736378-XS,simple,,2026-03-04 16:07:00,2026-03-04 16:07:00,,Knight Birthday Dress,52.03,,,,Green,,full_price,Handle with care.,,"A playful and comfortable birthday dress suited for celebrations and playtime, that stands out in any crowd.",,,XS,,,,,
970008,9255382-XL,simple,,2026-03-04 16:08:00,2026-03-04 16:08:00,,Dinosaur Costume Cape,76.59,,,,Green,,full_price,Handle with care.,,"A fun and stylish costume cape ideal for themed celebrations, that keeps kids comfortable all day.",,,XL,,,,,
970009,9575222-L,simple,,2026-03-04 16:09:00,2026-03-04 16:09:00,,Alien Hairband,66.46,,,,Blue,,full_price,Handle with care.,,"A colorful and cheerful hairband great for costume events, that pairs well with themed outfits.",,,L,,,,,
970010,9508636-L,simple,,2026-03-04 16:10:00,2026-03-04 16:10:00,,Ninja Glitter Sandals,81.23,,,,Red,,full_price,Handle with care.,,"A fun and stylish glitter sandals great for costume events, that brings fun to every celebration.",,,L,,,,,
970011,9882930,simple,,2026-03-04 16:11:00,2026-03-04 16:11:00,,Pirate Kids Jacket,82.71,,,,Pink,,full_price,Handle with care.,,"A cool and trendy kids jacket perfect for birthday parties, that brings fun to every celebration.",,,,,,,,
970012,9499580-L,simple,,2026-03-04 16:12:00,2026-03-04 16:12:00,,Halloween Party Hoodie,94.3,,,,Gold,,full_price,Handle with care.,,"A colorful and cheerful party hoodie suited for celebrations and playtime, that kids will love wearing.",,,L,,,,,
970013,9925129-XL,simple,,2026-03-04 16:13:00,2026-03-04 16:13:00,,Dragon LED Shoes,66.11,,,,Orange,,full_price,Handle with care.,,"A cool and trendy led shoes great for costume events, that brings fun to every celebration.",,,XL,,,,,
970014,9381620,simple,,2026-03-04 16:14:00,2026-03-04 16:14:00,,Knight Bow Tie,100.95,,,,Red,,full_price,Handle with care.,,"A cool and trendy bow tie great for costume events, that kids will love wearing.",,,,,,,,
970015,9760214-XL,simple,,2026-03-04 16:15:00,2026-03-04 16:15:00,,Animal Birthday Sunglasses,39.21,,,,Multicolor,,full_price,Handle with care.,,"A fun and stylish birthday sunglasses great for costume events, that brings fun to every celebration.",,,XL,,,,,
970016,9718121-XS,simple,,2026-03-04 16:16:00,2026-03-04 16:16:00,,Unicorn Fun Pajama Set,37.68,,,,Silver,,full_price,Handle with care.,,"A vibrant and eye-catching fun pajama set ideal for themed celebrations, that stands out in any crowd.",,,XS,,,,,
970017,9041910-XL,simple,,2026-03-04 16:17:00,2026-03-04 16:17:00,,Fairy Party Hoodie,25.93,,,,Black,,full_price,Handle with care.,,"A playful and comfortable party hoodie great for costume events, that kids will love wearing.",,,XL,,,,,
970018,9288393-L,simple,,2026-03-04 16:18:00,2026-03-04 16:18:00,,Galaxy Hairband,58.55,,,,Yellow,,full_price,Handle with care.,,"A fun and stylish hairband designed for party wear, that stands out in any crowd.",,,L,,,,,
970019,9849687-XL,simple,,2026-03-04 16:19:00,2026-03-04 16:19:00,,Spiderman Style Party Sneakers,97.73,,,,Silver,,full_price,Handle with care.,,"A cool and trendy party sneakers perfect for birthday parties, that kids will love wearing.",,,XL,,,,,
970020,9765945-XS,simple,,2026-03-04 16:20:00,2026-03-04 16:20:00,,Alien Bow Tie,47.09,,,,Purple,,full_price,Handle with care.,,"A cool and trendy bow tie ideal for themed celebrations, that stands out in any crowd.",,,XS,,,,,
970021,9588317-XL,simple,,2026-03-04 16:21:00,2026-03-04 16:21:00,,Animal Kids Party Cap,82.5,,,,Yellow,,full_price,Handle with care.,,"A playful and comfortable kids party cap suited for celebrations and playtime, that pairs well with themed outfits.",,,XL,,,,,
970022,9300757-S,simple,,2026-03-04 16:22:00,2026-03-04 16:22:00,,Dinosaur Costume Set,99.44,,,,Silver,,full_price,Handle with care.,,"A cool and trendy costume set ideal for themed celebrations, that adds instant party vibes.",,,S,,,,,
970023,9803033,simple,,2026-03-04 16:23:00,2026-03-04 16:23:00,,Wizard Costume Cape,63.77,,,,Pink,,full_price,Handle with care.,,"A cool and trendy costume cape designed for party wear, that kids will love wearing.",,,,,,,,
970024,9959718,simple,,2026-03-04 16:24:00,2026-03-04 16:24:00,,Alien Hairband,81.75,,,,Pink,,full_price,Handle with care.,,"A colorful and cheerful hairband made for festive occasions, that adds instant party vibes.",,,,,,,,
970025,9743283-M,simple,,2026-03-04 16:25:00,2026-03-04 16:25:00,,Fairy LED Shoes,76.28,,,,Green,,full_price,Handle with care.,,"A vibrant and eye-catching led shoes suited for celebrations and playtime, that brings fun to every celebration.",,,M,,,,,
970026,9264369,simple,,2026-03-04 16:26:00,2026-03-04 16:26:00,,Unicorn Costume Cape,57.02,,,,Purple,,full_price,Handle with care.,,"A fun and stylish costume cape made for festive occasions, that keeps kids comfortable all day.",,,,,,,,
970027,9004567,simple,,2026-03-04 16:27:00,2026-03-04 16:27:00,,Monster Glitter Sandals,17.32,,,,Red,,full_price,Handle with care.,,"A fun and stylish glitter sandals designed for party wear, that kids will love wearing.",,,,,,,,
970028,9725366-L,simple,,2026-03-04 16:28:00,2026-03-04 16:28:00,,Ninja Glow Sneakers,41.93,,,,Gold,,full_price,Handle with care.,,"A fun and stylish glow sneakers made for festive occasions, that brings fun to every celebration.",,,L,,,,,
970029,9933495-S,simple,,2026-03-04 16:29:00,2026-03-04 16:29:00,,Pirate Birthday Dress,95.64,,,,Yellow,,full_price,Handle with care.,,"A colorful and cheerful birthday dress ideal for themed celebrations, that pairs well with themed outfits.",,,S,,,,,
970030,9075235-M,simple,,2026-03-04 16:30:00,2026-03-04 16:30:00,,Jungle Sparkle Skirt,42.17,,,,Blue,,full_price,Handle with care.,,"A playful and comfortable sparkle skirt designed for party wear, that pairs well with themed outfits.",,,M,,,,,
970031,9755834,simple,,2026-03-04 16:31:00,2026-03-04 16:31:00,,Pirate Party Backpack,16.4,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching party backpack great for costume events, that kids will love wearing.",,,,,,,,
970032,9112889-L,simple,,2026-03-04 16:32:00,2026-03-04 16:32:00,,Monster Party Backpack,32.14,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful party backpack made for festive occasions, that keeps kids comfortable all day.",,,L,,,,,
970033,9616756,simple,,2026-03-04 16:33:00,2026-03-04 16:33:00,,Space Bow Tie,100.52,,,,Pink,,full_price,Handle with care.,,"A lightweight and festive bow tie perfect for birthday parties, that stands out in any crowd.",,,,,,,,
970034,9320417-S,simple,,2026-03-04 16:34:00,2026-03-04 16:34:00,,Superhero Bow Tie,103.73,,,,Gold,,full_price,Handle with care.,,"A lightweight and festive bow tie ideal for themed celebrations, that kids will love wearing.",,,S,,,,,
970035,9069733,simple,,2026-03-04 16:35:00,2026-03-04 16:35:00,,Halloween Party Blazer,35.82,,,,Gold,,full_price,Handle with care.,,"A cool and trendy party blazer designed for party wear, that kids will love wearing.",,,,,,,,
970036,9406070-XL,simple,,2026-03-04 16:36:00,2026-03-04 16:36:00,,Unicorn Party Sneakers,22.89,,,,Black,,full_price,Handle with care.,,"A vibrant and eye-catching party sneakers made for festive occasions, that adds instant party vibes.",,,XL,,,,,
970037,9942886,simple,,2026-03-04 16:37:00,2026-03-04 16:37:00,,Wizard Costume Mask,82.84,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching costume mask designed for party wear, that keeps kids comfortable all day.",,,,,,,,
970038,9028113,simple,,2026-03-04 16:38:00,2026-03-04 16:38:00,,Galaxy Party Backpack,95.32,,,,Multicolor,,full_price,Handle with care.,,"A cool and trendy party backpack made for festive occasions, that keeps kids comfortable all day.",,,,,,,,
970039,9880275-XL,simple,,2026-03-04 16:39:00,2026-03-04 16:39:00,,Pirate Party Hoodie,79.27,,,,Black,,full_price,Handle with care.,,"A cool and trendy party hoodie perfect for birthday parties, that brings fun to every celebration.",,,XL,,,,,
970040,9954677,simple,,2026-03-04 16:40:00,2026-03-04 16:40:00,,Circus Party Blazer,26.18,,,,Yellow,,full_price,Handle with care.,,"A playful and comfortable party blazer designed for party wear, that keeps kids comfortable all day.",,,,,,,,
970041,9693055-S,simple,,2026-03-04 16:41:00,2026-03-04 16:41:00,,Galaxy Fun Pajama Set,15.92,,,,Orange,,full_price,Handle with care.,,"A fun and stylish fun pajama set suited for celebrations and playtime, that keeps kids comfortable all day.",,,S,,,,,
970042,9240393,simple,,2026-03-04 16:42:00,2026-03-04 16:42:00,,Wizard Glow Sneakers,34.5,,,,Orange,,full_price,Handle with care.,,"A playful and comfortable glow sneakers suited for celebrations and playtime, that kids will love wearing.",,,,,,,,
970043,9857635-S,simple,,2026-03-04 16:43:00,2026-03-04 16:43:00,,Skeleton Party Socks,35.86,,,,Red,,full_price,Handle with care.,,"A lightweight and festive party socks great for costume events, that kids will love wearing.",,,S,,,,,
970044,9546373-L,simple,,2026-03-04 16:44:00,2026-03-04 16:44:00,,Halloween Bow Tie,60.61,,,,Multicolor,,full_price,Handle with care.,,"A lightweight and festive bow tie made for festive occasions, that adds instant party vibes.",,,L,,,,,
970045,9899629-L,simple,,2026-03-04 16:45:00,2026-03-04 16:45:00,,Princess Costume Cape,37.71,,,,Silver,,full_price,Handle with care.,,"A fun and stylish costume cape suited for celebrations and playtime, that stands out in any crowd.",,,L,,,,,
970046,9751742,simple,,2026-03-04 16:46:00,2026-03-04 16:46:00,,Princess Kids Party Cap,119.72,,,,Silver,,full_price,Handle with care.,,"A cool and trendy kids party cap great for costume events, that pairs well with themed outfits.",,,,,,,,
970047,9711622-L,simple,,2026-03-04 16:47:00,2026-03-04 16:47:00,,Jungle Fun Pajama Set,114.31,,,,Pink,,full_price,Handle with care.,,"A lightweight and festive fun pajama set perfect for birthday parties, that stands out in any crowd.",,,L,,,,,
970048,9651217-M,simple,,2026-03-04 16:48:00,2026-03-04 16:48:00,,Galaxy Kids Party Cap,38.99,,,,Silver,,full_price,Handle with care.,,"A lightweight and festive kids party cap great for costume events, that kids will love wearing.",,,M,,,,,
970049,9540604-S,simple,,2026-03-04 16:49:00,2026-03-04 16:49:00,,Monster Party Sneakers,44.49,,,,Yellow,,full_price,Handle with care.,,"A lightweight and festive party sneakers made for festive occasions, that kids will love wearing.",,,S,,,,,
970050,9420521,simple,,2026-03-04 16:50:00,2026-03-04 16:50:00,,Robot Birthday Dress,71.41,,,,Red,,full_price,Handle with care.,,"A colorful and cheerful birthday dress suited for celebrations and playtime, that stands out in any crowd.",,,,,,,,
970051,9075758-L,simple,,2026-03-04 16:51:00,2026-03-04 16:51:00,,Jungle Party Sneakers,55.04,,,,Orange,,full_price,Handle with care.,,"A fun and stylish party sneakers made for festive occasions, that kids will love wearing.",,,L,,,,,
970052,9697814,simple,,2026-03-04 16:52:00,2026-03-04 16:52:00,,Mermaid Party Backpack,57.61,,,,Black,,full_price,Handle with care.,,"A colorful and cheerful party backpack perfect for birthday parties, that adds instant party vibes.",,,,,,,,
970053,9992477-S,simple,,2026-03-04 16:53:00,2026-03-04 16:53:00,,Galaxy Party Sneakers,54.06,,,,Green,,full_price,Handle with care.,,"A fun and stylish party sneakers perfect for birthday parties, that keeps kids comfortable all day.",,,S,,,,,
970054,9046449-XS,simple,,2026-03-04 16:54:00,2026-03-04 16:54:00,,Halloween Sparkle Skirt,102.5,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful sparkle skirt perfect for birthday parties, that brings fun to every celebration.",,,XS,,,,,
970055,9984564-XL,simple,,2026-03-04 16:55:00,2026-03-04 16:55:00,,Dinosaur Birthday Sunglasses,45.68,,,,Multicolor,,full_price,Handle with care.,,"A fun and stylish birthday sunglasses ideal for themed celebrations, that brings fun to every celebration.",,,XL,,,,,
970056,9310300-XS,simple,,2026-03-04 16:56:00,2026-03-04 16:56:00,,Wizard Kids Party Cap,40.46,,,,Yellow,,full_price,Handle with care.,,"A vibrant and eye-catching kids party cap ideal for themed celebrations, that pairs well with themed outfits.",,,XS,,,,,
970057,9387382,simple,,2026-03-04 16:57:00,2026-03-04 16:57:00,,Wizard Birthday Dress,112.75,,,,Orange,,full_price,Handle with care.,,"A colorful and cheerful birthday dress ideal for themed celebrations, that keeps kids comfortable all day.",,,,,,,,
970058,9402441-M,simple,,2026-03-04 16:58:00,2026-03-04 16:58:00,,Superhero Party Backpack,19.76,,,,Yellow,,full_price,Handle with care.,,"A lightweight and festive party backpack suited for celebrations and playtime, that pairs well with themed outfits.",,,M,,,,,
970059,9936570-M,simple,,2026-03-04 16:59:00,2026-03-04 16:59:00,,Space Party Blazer,39.78,,,,Blue,,full_price,Handle with care.,,"A lightweight and festive party blazer suited for celebrations and playtime, that keeps kids comfortable all day.",,,M,,,,,
970060,9988002-XL,simple,,2026-03-04 17:00:00,2026-03-04 17:00:00,,Pirate Birthday Sunglasses,37.8,,,,Pink,,full_price,Handle with care.,,"A colorful and cheerful birthday sunglasses designed for party wear, that brings fun to every celebration.",,,XL,,,,,
970061,9713352-XS,simple,,2026-03-04 17:01:00,2026-03-04 17:01:00,,Monster Sparkle Skirt,93.97,,,,Black,,full_price,Handle with care.,,"A fun and stylish sparkle skirt made for festive occasions, that kids will love wearing.",,,XS,,,,,
970062,9787075-S,simple,,2026-03-04 17:02:00,2026-03-04 17:02:00,,Robot Party Sneakers,79.98,,,,Purple,,full_price,Handle with care.,,"A lightweight and festive party sneakers great for costume events, that keeps kids comfortable all day.",,,S,,,,,
970063,9079439-M,simple,,2026-03-04 17:03:00,2026-03-04 17:03:00,,Rainbow Party Backpack,99.62,,,,Black,,full_price,Handle with care.,,"A colorful and cheerful party backpack great for costume events, that brings fun to every celebration.",,,M,,,,,
970064,9059815-S,simple,,2026-03-04 17:04:00,2026-03-04 17:04:00,,Princess LED Shoes,39.39,,,,Purple,,full_price,Handle with care.,,"A colorful and cheerful led shoes great for costume events, that kids will love wearing.",,,S,,,,,
970065,9041751-L,simple,,2026-03-04 17:05:00,2026-03-04 17:05:00,,Robot Party T-Shirt,52.23,,,,Red,,full_price,Handle with care.,,"A fun and stylish party t-shirt designed for party wear, that kids will love wearing.",,,L,,,,,
970066,9470612-M,simple,,2026-03-04 17:06:00,2026-03-04 17:06:00,,Robot Kids Party Cap,58.54,,,,Yellow,,full_price,Handle with care.,,"A lightweight and festive kids party cap designed for party wear, that stands out in any crowd.",,,M,,,,,
970067,9314722-M,simple,,2026-03-04 17:07:00,2026-03-04 17:07:00,,Knight Party Socks,70.86,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful party socks perfect for birthday parties, that keeps kids comfortable all day.",,,M,,,,,
970068,9229951,simple,,2026-03-04 17:08:00,2026-03-04 17:08:00,,Candy Costume Set,98.18,,,,Blue,,full_price,Handle with care.,,"A playful and comfortable costume set designed for party wear, that kids will love wearing.",,,,,,,,
970069,9009104-XS,simple,,2026-03-04 17:09:00,2026-03-04 17:09:00,,Superhero Bow Tie,26.94,,,,Black,,full_price,Handle with care.,,"A vibrant and eye-catching bow tie great for costume events, that pairs well with themed outfits.",,,XS,,,,,
970070,9171262,simple,,2026-03-04 17:10:00,2026-03-04 17:10:00,,Halloween Bow Tie,105.18,,,,Purple,,full_price,Handle with care.,,"A fun and stylish bow tie great for costume events, that brings fun to every celebration.",,,,,,,,
970071,9846767,simple,,2026-03-04 17:11:00,2026-03-04 17:11:00,,Princess Party T-Shirt,30.97,,,,Red,,full_price,Handle with care.,,"A lightweight and festive party t-shirt great for costume events, that brings fun to every celebration.",,,,,,,,
970072,9240623,simple,,2026-03-04 17:12:00,2026-03-04 17:12:00,,Halloween Sparkle Skirt,44.53,,,,Blue,,full_price,Handle with care.,,"A playful and comfortable sparkle skirt great for costume events, that adds instant party vibes.",,,,,,,,
970073,9154040,simple,,2026-03-04 17:13:00,2026-03-04 17:13:00,,Pirate Party Blazer,32.17,,,,Yellow,,full_price,Handle with care.,,"A vibrant and eye-catching party blazer made for festive occasions, that adds instant party vibes.",,,,,,,,
970074,9502430-XL,simple,,2026-03-04 17:14:00,2026-03-04 17:14:00,,Princess Costume Set,98.01,,,,Pink,,full_price,Handle with care.,,"A fun and stylish costume set perfect for birthday parties, that keeps kids comfortable all day.",,,XL,,,,,
970075,9381010,simple,,2026-03-04 17:15:00,2026-03-04 17:15:00,,Candy Costume Set,64.36,,,,Gold,,full_price,Handle with care.,,"A cool and trendy costume set great for costume events, that pairs well with themed outfits.",,,,,,,,
970076,9788150,simple,,2026-03-04 17:16:00,2026-03-04 17:16:00,,Pumpkin Party Socks,72.49,,,,Green,,full_price,Handle with care.,,"A vibrant and eye-catching party socks suited for celebrations and playtime, that kids will love wearing.",,,,,,,,
970077,9958016-M,simple,,2026-03-04 17:17:00,2026-03-04 17:17:00,,Princess Fun Pajama Set,66.44,,,,Multicolor,,full_price,Handle with care.,,"A cool and trendy fun pajama set suited for celebrations and playtime, that adds instant party vibes.",,,M,,,,,
970078,9146027,simple,,2026-03-04 17:18:00,2026-03-04 17:18:00,,Space Sparkle Skirt,58.08,,,,Orange,,full_price,Handle with care.,,"A vibrant and eye-catching sparkle skirt suited for celebrations and playtime, that keeps kids comfortable all day.",,,,,,,,
970079,9632575-M,simple,,2026-03-04 17:19:00,2026-03-04 17:19:00,,Pumpkin Party Backpack,86.4,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable party backpack made for festive occasions, that stands out in any crowd.",,,M,,,,,
970080,9151053-XL,simple,,2026-03-04 17:20:00,2026-03-04 17:20:00,,Jungle Costume Mask,45.37,,,,Red,,full_price,Handle with care.,,"A cool and trendy costume mask perfect for birthday parties, that stands out in any crowd.",,,XL,,,,,
970081,9611727,simple,,2026-03-04 17:21:00,2026-03-04 17:21:00,,Candy Costume Cape,108.72,,,,Orange,,full_price,Handle with care.,,"A fun and stylish costume cape designed for party wear, that kids will love wearing.",,,,,,,,
970082,9109701-S,simple,,2026-03-04 17:22:00,2026-03-04 17:22:00,,Dragon Glow Sneakers,97.03,,,,Gold,,full_price,Handle with care.,,"A playful and comfortable glow sneakers made for festive occasions, that kids will love wearing.",,,S,,,,,
