entity_id,sku,type_id,attribute_set_id,created_at,updated_at,category_ids,name,price,barcode,base_colour,fashion_colour,color,released_date,item_price_status,care_instruction,country_of_manufacture,description,dinkus,dinkus_hex_colour,size,status,style_code,swatch_hex_colour,url_key,url_path
970083,9933972-L,simple,,2026-03-04 17:23:00,2026-03-04 17:23:00,,Candy Party Socks,57.77,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful party socks designed for party wear, that kids will love wearing.",,,L,,,,,
970084,9137157-L,simple,,2026-03-04 17:24:00,2026-03-04 17:24:00,,Knight Kids Jacket,44.9,,,,Yellow,,full_price,Handle with care.,,"A lightweight and festive kids jacket made for festive occasions, that adds instant party vibes.",,,L,,,,,
970085,9963629-M,simple,,2026-03-04 17:25:00,2026-03-04 17:25:00,,Spiderman Style Kids Party Cap,38.01,,,,Black,,full_price,Handle with care.,,"A vibrant and eye-catching kids party cap perfect for birthday parties, that keeps kids comfortable all day.",,,M,,,,,
970086,9743048,simple,,2026-03-04 17:26:00,2026-03-04 17:26:00,,Unicorn LED Shoes,52.03,,,,Pink,,full_price,Handle with care.,,"A fun and stylish led shoes designed for party wear, that keeps kids comfortable all day.",,,,,,,,
970087,9250433-M,simple,,2026-03-04 17:27:00,2026-03-04 17:27:00,,Spiderman Style Bow Tie,80.53,,,,Black,,full_price,Handle with care.,,"A lightweight and festive bow tie great for costume events, that pairs well with themed outfits.",,,M,,,,,
970088,9553223-M,simple,,2026-03-04 17:28:00,2026-03-04 17:28:00,,Fairy Party Socks,65.68,,,,Orange,,full_price,Handle with care.,,"A colorful and cheerful party socks ideal for themed celebrations, that adds instant party vibes.",,,M,,,,,
970089,9627594,simple,,2026-03-04 17:29:00,2026-03-04 17:29:00,,Skeleton Costume Set,50.74,,,,Green,,full_price,Handle with care.,,"A playful and comfortable costume set suited for celebrations and playtime, that pairs well with themed outfits.",,,,,,,,
970090,9616856,simple,,2026-03-04 17:30:00,2026-03-04 17:30:00,,Rainbow Party T-Shirt,66.21,,,,Green,,full_price,Handle with care.,,"A fun and stylish party t-shirt great for costume events, that keeps kids comfortable all day.",,,,,,,,
970091,9769629,simple,,2026-03-04 17:31:00,2026-03-04 17:31:00,,Robot Kids Party Cap,77.27,,,,Black,,full_price,Handle with care.,,"A lightweight and festive kids party cap ideal for themed celebrations, that keeps kids comfortable all day.",,,,,,,,
970092,9096166-XL,simple,,2026-03-04 17:32:00,2026-03-04 17:32:00,,Wizard Party Blazer,69.46,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching party blazer perfect for birthday parties, that keeps kids comfortable all day.",,,XL,,,,,
970093,9514708-XL,simple,,2026-03-04 17:33:00,2026-03-04 17:33:00,,Circus Party T-Shirt,30.18,,,,Gold,,full_price,Handle with care.,,"A cool and trendy party t-shirt designed for party wear, that keeps kids comfortable all day.",,,XL,,,,,
970094,9887573-M,simple,,2026-03-04 17:34:00,2026-03-04 17:34:00,,Alien Glow Sneakers,47.76,,,,Green,,full_price,Handle with care.,,"A lightweight and festive glow sneakers great for costume events, that adds instant party vibes.",,,M,,,,,
970095,9918777,simple,,2026-03-04 17:35:00,2026-03-04 17:35:00,,Jungle Fun Pajama Set,37.21,,,,Orange,,full_price,Handle with care.,,"A lightweight and festive fun pajama set great for costume events, that kids will love wearing.",,,,,,,,
970096,9859553,simple,,2026-03-04 17:36:00,2026-03-04 17:36:00,,Robot Party Sneakers,15.12,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful party sneakers made for festive occasions, that brings fun to every celebration.",,,,,,,,
970097,9168307,simple,,2026-03-04 17:37:00,2026-03-04 17:37:00,,Knight Fun Pajama Set,68.22,,,,Orange,,full_price,Handle with care.,,"A fun and stylish fun pajama set designed for party wear, that stands out in any crowd.",,,,,,,,
970098,9643254,simple,,2026-03-04 17:38:00,2026-03-04 17:38:00,,Galaxy Glow Sneakers,81.29,,,,Yellow,,full_price,Handle with care.,,"A vibrant and eye-catching glow sneakers suited for celebrations and playtime, that keeps kids comfortable all day.",,,,,,,,
970099,9745442-M,simple,,2026-03-04 17:39:00,2026-03-04 17:39:00,,Candy Sparkle Skirt,80.54,,,,Orange,,full_price,Handle with care.,,"A lightweight and festive sparkle skirt designed for party wear, that kids will love wearing.",,,M,,,,,
970100,9096624-L,simple,,2026-03-04 17:40:00,2026-03-04 17:40:00,,Superhero Party Blazer,88.6,,,,Blue,,full_price,Handle with care.,,"A vibrant and eye-catching party blazer ideal for themed celebrations, that stands out in any crowd.",,,L,,,,,
970101,9716819-L,simple,,2026-03-04 17:41:00,2026-03-04 17:41:00,,Knight Hairband,36.97,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable hairband made for festive occasions, that brings fun to every celebration.",,,L,,,,,
970102,9331911-XL,simple,,2026-03-04 17:42:00,2026-03-04 17:42:00,,Space LED Shoes,53.3,,,,Green,,full_price,Handle with care.,,"A cool and trendy led shoes suited for celebrations and playtime, that brings fun to every celebration.",,,XL,,,,,
970103,9293748,simple,,2026-03-04 17:43:00,2026-03-04 17:43:00,,Unicorn Party Sneakers,119.59,,,,Pink,,full_price,Handle with care.,,"A playful and comfortable party sneakers suited for celebrations and playtime, that pairs well with themed outfits.",,,,,,,,
970104,9687432-M,simple,,2026-03-04 17:44:00,2026-03-04 17:44:00,,Galaxy Glitter Sandals,97.01,,,,Purple,,full_price,Handle with care.,,"A colorful and cheerful glitter sandals suited for celebrations and playtime, that kids will love wearing.",,,M,,,,,
970105,9764638-S,simple,,2026-03-04 17:45:00,2026-03-04 17:45:00,,Robot Glitter Sandals,56.92,,,,Gold,,full_price,Handle with care.,,"A playful and comfortable glitter sandals perfect for birthday parties, that adds instant party vibes.",,,S,,,,,
970106,9181760-XS,simple,,2026-03-04 17:46:00,2026-03-04 17:46:00,,Unicorn Kids Party Cap,65.89,,,,Green,,full_price,Handle with care.,,"A colorful and cheerful kids party cap perfect for birthday parties, that brings fun to every celebration.",,,XS,,,,,
970107,9770886,simple,,2026-03-04 17:47:00,2026-03-04 17:47:00,,Wizard Party Blazer,111.53,,,,Green,,full_price,Handle with care.,,"A playful and comfortable party blazer suited for celebrations and playtime, that brings fun to every celebration.",,,,,,,,
970108,9272670-XL,simple,,2026-03-04 17:48:00,2026-03-04 17:48:00,,Ninja Birthday Dress,63.0,,,,Silver,,full_price,Handle with care.,,"A vibrant and eye-catching birthday dress perfect for birthday parties, that adds instant party vibes.",,,XL,,,,,
970109,9852283-M,simple,,2026-03-04 17:49:00,2026-03-04 17:49:00,,Rainbow Costume Cape,79.48,,,,Orange,,full_price,Handle with care.,,"A cool and trendy costume cape ideal for themed celebrations, that brings fun to every celebration.",,,M,,,,,
970110,9312620,simple,,2026-03-04 17:50:00,2026-03-04 17:50:00,,Princess Sparkle Skirt,23.64,,,,Red,,full_price,Handle with care.,,"A colorful and cheerful sparkle skirt designed for party wear, that kids will love wearing.",,,,,,,,
970111,9751544-XS,simple,,2026-03-04 17:51:00,2026-03-04 17:51:00,,Batman Fun Pajama Set,39.15,,,,Silver,,full_price,Handle with care.,,"A cool and trendy fun pajama set perfect for birthday parties, that adds instant party vibes.",,,XS,,,,,
970112,9343133-XS,simple,,2026-03-04 17:52:00,2026-03-04 17:52:00,,Animal Party Blazer,81.6,,,,Silver,,full_price,Handle with care.,,"A lightweight and festive party blazer great for costume events, that stands out in any crowd.",,,XS,,,,,
970113,9190121-XL,simple,,2026-03-04 17:53:00,2026-03-04 17:53:00,,Monster Bow Tie,115.15,,,,Red,,full_price,Handle with care.,,"A playful and comfortable bow tie great for costume events, that keeps kids comfortable all day.",,,XL,,,,,
970114,9641452,simple,,2026-03-04 17:54:00,2026-03-04 17:54:00,,Candy Party T-Shirt,85.16,,,,Purple,,full_price,Handle with care.,,"A cool and trendy party t-shirt made for festive occasions, that pairs well with themed outfits.",,,,,,,,
970115,9623729-XL,simple,,2026-03-04 17:55:00,2026-03-04 17:55:00,,Skeleton Kids Party Cap,94.26,,,,Red,,full_price,Handle with care.,,"A fun and stylish kids party cap made for festive occasions, that pairs well with themed outfits.",,,XL,,,,,
970116,9343089-XS,simple,,2026-03-04 17:56:00,2026-03-04 17:56:00,,Robot Birthday Sunglasses,34.94,,,,Red,,full_price,Handle with care.,,"A lightweight and festive birthday sunglasses perfect for birthday parties, that pairs well with themed outfits.",,,XS,,,,,
970117,9975625,simple,,2026-03-04 17:57:00,2026-03-04 17:57:00,,Rainbow Costume Mask,68.35,,,,Silver,,full_price,Handle with care.,,"A cool and trendy costume mask made for festive occasions, that adds instant party vibes.",,,,,,,,
970118,9187883-M,simple,,2026-03-04 17:58:00,2026-03-04 17:58:00,,Rainbow Birthday Sunglasses,74.92,,,,Blue,,full_price,Handle with care.,,"A cool and trendy birthday sunglasses perfect for birthday parties, that brings fun to every celebration.",,,M,,,,,
970119,9300180-XS,simple,,2026-03-04 17:59:00,2026-03-04 17:59:00,,Skeleton Birthday Dress,48.56,,,,Red,,full_price,Handle with care.,,"A lightweight and festive birthday dress designed for party wear, that pairs well with themed outfits.",,,XS,,,,,
970120,9086033,simple,,2026-03-04 18:00:00,2026-03-04 18:00:00,,Skeleton LED Shoes,22.35,,,,Black,,full_price,Handle with care.,,"A lightweight and festive led shoes suited for celebrations and playtime, that stands out in any crowd.",,,,,,,,
970121,9767976,simple,,2026-03-04 18:01:00,2026-03-04 18:01:00,,Batman Kids Party Cap,65.04,,,,Gold,,full_price,Handle with care.,,"A playful and comfortable kids party cap made for festive occasions, that pairs well with themed outfits.",,,,,,,,
970122,9490477-S,simple,,2026-03-04 18:02:00,2026-03-04 18:02:00,,Batman LED Shoes,85.41,,,,Blue,,full_price,Handle with care.,,"A cool and trendy led shoes suited for celebrations and playtime, that brings fun to every celebration.",,,S,,,,,
970123,9199904,simple,,2026-03-04 18:03:00,2026-03-04 18:03:00,,Wizard Fun Pajama Set,119.47,,,,Purple,,full_price,Handle with care.,,"A cool and trendy fun pajama set perfect for birthday parties, that keeps kids comfortable all day.",,,,,,,,
970124,9680280-XL,simple,,2026-03-04 18:04:00,2026-03-04 18:04:00,,Dinosaur Glow Sneakers,65.33,,,,Yellow,,full_price,Handle with care.,,"A playful and comfortable glow sneakers designed for party wear, that pairs well with themed outfits.",,,XL,,,,,
970125,9336362-M,simple,,2026-03-04 18:05:00,2026-03-04 18:05:00,,Jungle Glow Sneakers,116.92,,,,Black,,full_price,Handle with care.,,"A playful and comfortable glow sneakers perfect for birthday parties, that kids will love wearing.",,,M,,,,,
970126,9049621,simple,,2026-03-04 18:06:00,2026-03-04 18:06:00,,Robot Birthday Sunglasses,19.16,,,,Pink,,full_price,Handle with care.,,"A playful and comfortable birthday sunglasses designed for party wear, that adds instant party vibes.",,,,,,,,
970127,9240769-M,simple,,2026-03-04 18:07:00,2026-03-04 18:07:00,,Dragon Bow Tie,41.28,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching bow tie ideal for themed celebrations, that kids will love wearing.",,,M,,,,,
970128,9493196-XS,simple,,2026-03-04 18:08:00,2026-03-04 18:08:00,,Batman Birthday Sunglasses,106.8,,,,Yellow,,full_price,Handle with care.,,"A colorful and cheerful birthday sunglasses designed for party wear, that keeps kids comfortable all day.",,,XS,,,,,
970129,9784693,simple,,2026-03-04 18:09:00,2026-03-04 18:09:00,,Robot Party T-Shirt,116.54,,,,Gold,,full_price,Handle with care.,,"A vibrant and eye-catching party t-shirt suited for celebrations and playtime, that kids will love wearing.",,,,,,,,
970130,9371143,simple,,2026-03-04 18:10:00,2026-03-04 18:10:00,,Jungle Sparkle Skirt,103.3,,,,Multicolor,,full_price,Handle with care.,,"A fun and stylish sparkle skirt ideal for themed celebrations, that pairs well with themed outfits.",,,,,,,,
970131,9338713-S,simple,,2026-03-04 18:11:00,2026-03-04 18:11:00,,Skeleton Party Socks,50.98,,,,Purple,,full_price,Handle with care.,,"A cool and trendy party socks designed for party wear, that pairs well with themed outfits.",,,S,,,,,
970132,9028430-XL,simple,,2026-03-04 18:12:00,2026-03-04 18:12:00,,Candy Party Hoodie,111.69,,,,Green,,full_price,Handle with care.,,"A lightweight and festive party hoodie designed for party wear, that brings fun to every celebration.",,,XL,,,,,
970133,9182341-XL,simple,,2026-03-04 18:13:00,2026-03-04 18:13:00,,Dragon Costume Cape,113.68,,,,Orange,,full_price,Handle with care.,,"A playful and comfortable costume cape designed for party wear, that kids will love wearing.",,,XL,,,,,
970134,9561199-S,simple,,2026-03-04 18:14:00,2026-03-04 18:14:00,,Candy Birthday Dress,34.57,,,,Red,,full_price,Handle with care.,,"A lightweight and festive birthday dress suited for celebrations and playtime, that brings fun to every celebration.",,,S,,,,,
970135,9668752-S,simple,,2026-03-04 18:15:00,2026-03-04 18:15:00,,Ninja Bow Tie,88.46,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable bow tie designed for party wear, that brings fun to every celebration.",,,S,,,,,
970136,9786562-XL,simple,,2026-03-04 18:16:00,2026-03-04 18:16:00,,Superhero Birthday Dress,114.12,,,,Green,,full_price,Handle with care.,,"A colorful and cheerful birthday dress perfect for birthday parties, that stands out in any crowd.",,,XL,,,,,
970137,9062240-S,simple,,2026-03-04 18:17:00,2026-03-04 18:17:00,,Dragon Kids Jacket,47.19,,,,Gold,,full_price,Handle with care.,,"A colorful and cheerful kids jacket perfect for birthday parties, that adds instant party vibes.",,,S,,,,,
970138,9262692-M,simple,,2026-03-04 18:18:00,2026-03-04 18:18:00,,Knight LED Shoes,90.64,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful led shoes perfect for birthday parties, that adds instant party vibes.",,,M,,,,,
970139,9950209-L,simple,,2026-03-04 18:19:00,2026-03-04 18:19:00,,Unicorn Hairband,33.41,,,,Silver,,full_price,Handle with care.,,"A cool and trendy hairband great for costume events, that kids will love wearing.",,,L,,,,,
970140,9481513-XS,simple,,2026-03-04 18:20:00,2026-03-04 18:20:00,,Rainbow Bow Tie,114.6,,,,Blue,,full_price,Handle with care.,,"A vibrant and eye-catching bow tie suited for celebrations and playtime, that stands out in any crowd.",,,XS,,,,,
970141,9651812-S,simple,,2026-03-04 18:21:00,2026-03-04 18:21:00,,Jungle LED Shoes,38.02,,,,Yellow,,full_price,Handle with care.,,"A colorful and cheerful led shoes made for festive occasions, that adds instant party vibes.",,,S,,,,,
970142,9231302-XL,simple,,2026-03-04 18:22:00,2026-03-04 18:22:00,,Spiderman Style Bow Tie,107.86,,,,Yellow,,full_price,Handle with care.,,"A cool and trendy bow tie ideal for themed celebrations, that kids will love wearing.",,,XL,,,,,
970143,9788976-M,simple,,2026-03-04 18:23:00,2026-03-04 18:23:00,,Princess Fun Pajama Set,91.33,,,,Orange,,full_price,Handle with care.,,"A playful and comfortable fun pajama set made for festive occasions, that kids will love wearing.",,,M,,,,,
970144,9295399-M,simple,,2026-03-04 18:24:00,2026-03-04 18:24:00,,Pirate Sparkle Skirt,104.45,,,,Gold,,full_price,Handle with care.,,"A fun and stylish sparkle skirt made for festive occasions, that pairs well with themed outfits.",,,M,,,,,
970145,9318806-XL,simple,,2026-03-04 18:25:00,2026-03-04 18:25:00,,Wizard Costume Cape,57.48,,,,Black,,full_price,Handle with care.,,"A cool and trendy costume cape made for festive occasions, that keeps kids comfortable all day.",,,XL,,,,,
970146,9732700-XL,simple,,2026-03-04 18:26:00,2026-03-04 18:26:00,,Unicorn Costume Set,85.7,,,,Green,,full_price,Handle with care.,,"A cool and trendy costume set great for costume events, that pairs well with themed outfits.",,,XL,,,,,
970147,9978978-XS,simple,,2026-03-04 18:27:00,2026-03-04 18:27:00,,Galaxy Costume Cape,88.67,,,,Yellow,,full_price,Handle with care.,,"A colorful and cheerful costume cape perfect for birthday parties, that stands out in any crowd.",,,XS,,,,,
970148,9521173-XL,simple,,2026-03-04 18:28:00,2026-03-04 18:28:00,,Galaxy Hairband,51.77,,,,Purple,,full_price,Handle with care.,,"A vibrant and eye-catching hairband great for costume events, that stands out in any crowd.",,,XL,,,,,
970149,9647001-XL,simple,,2026-03-04 18:29:00,2026-03-04 18:29:00,,Jungle Glitter Sandals,90.91,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful glitter sandals designed for party wear, that stands out in any crowd.",,,XL,,,,,
970150,9217099-XS,simple,,2026-03-04 18:30:00,2026-03-04 18:30:00,,Pirate Party Hoodie,44.64,,,,Orange,,full_price,Handle with care.,,"A playful and comfortable party hoodie great for costume events, that stands out in any crowd.",,,XS,,,,,
970151,9620582,simple,,2026-03-04 18:31:00,2026-03-04 18:31:00,,Galaxy Kids Party Cap,37.02,,,,Purple,,full_price,Handle with care.,,"A lightweight and festive kids party cap designed for party wear, that brings fun to every celebration.",,,,,,,,
970152,9770935,simple,,2026-03-04 18:32:00,2026-03-04 18:32:00,,Pumpkin Party Hoodie,86.65,,,,Black,,full_price,Handle with care.,,"A fun and stylish party hoodie suited for celebrations and playtime, that brings fun to every celebration.",,,,,,,,
970153,9380609-L,simple,,2026-03-04 18:33:00,2026-03-04 18:33:00,,Princess Costume Set,38.93,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching costume set designed for party wear, that pairs well with themed outfits.",,,L,,,,,
970154,9967627-XL,simple,,2026-03-04 18:34:00,2026-03-04 18:34:00,,Alien Party Backpack,119.5,,,,Silver,,full_price,Handle with care.,,"A vibrant and eye-catching party backpack suited for celebrations and playtime, that keeps kids comfortable all day.",,,XL,,,,,
970155,9748360-M,simple,,2026-03-04 18:35:00,2026-03-04 18:35:00,,Dragon Party Blazer,73.52,,,,Pink,,full_price,Handle with care.,,"A fun and stylish party blazer perfect for birthday parties, that pairs well with themed outfits.",,,M,,,,,
970156,9260885,simple,,2026-03-04 18:36:00,2026-03-04 18:36:00,,Halloween Party Blazer,115.71,,,,Blue,,full_price,Handle with care.,,"A colorful and cheerful party blazer designed for party wear, that pairs well with themed outfits.",,,,,,,,
970157,9342892-XL,simple,,2026-03-04 18:37:00,2026-03-04 18:37:00,,Halloween Sparkle Skirt,20.09,,,,Black,,full_price,Handle with care.,,"A cool and trendy sparkle skirt ideal for themed celebrations, that adds instant party vibes.",,,XL,,,,,
970158,9945712,simple,,2026-03-04 18:38:00,2026-03-04 18:38:00,,Dinosaur Birthday Sunglasses,27.74,,,,Red,,full_price,Handle with care.,,"A lightweight and festive birthday sunglasses made for festive occasions, that brings fun to every celebration.",,,,,,,,
970159,9138089-XS,simple,,2026-03-04 18:39:00,2026-03-04 18:39:00,,Pirate Birthday Dress,18.28,,,,Orange,,full_price,Handle with care.,,"A cool and trendy birthday dress made for festive occasions, that stands out in any crowd.",,,XS,,,,,
970160,9654584-XL,simple,,2026-03-04 18:40:00,2026-03-04 18:40:00,,Pirate Costume Mask,52.61,,,,Purple,,full_price,Handle with care.,,"A cool and trendy costume mask made for festive occasions, that adds instant party vibes.",,,XL,,,,,
970161,9385684-L,simple,,2026-03-04 18:41:00,2026-03-04 18:41:00,,Fairy Glow Sneakers,53.78,,,,Red,,full_price,Handle with care.,,"A playful and comfortable glow sneakers great for costume events, that kids will love wearing.",,,L,,,,,
970162,9202967-S,simple,,2026-03-04 18:42:00,2026-03-04 18:42:00,,Circus Costume Set,84.96,,,,Orange,,full_price,Handle with care.,,"A fun and stylish costume set made for festive occasions, that brings fun to every celebration.",,,S,,,,,
970163,9853329-L,simple,,2026-03-04 18:43:00,2026-03-04 18:43:00,,Wizard Costume Set,64.8,,,,Green,,full_price,Handle with care.,,"A playful and comfortable costume set perfect for birthday parties, that stands out in any crowd.",,,L,,,,,
970164,9952620-L,simple,,2026-03-04 18:44:00,2026-03-04 18:44:00,,Mermaid Kids Jacket,93.72,,,,Pink,,full_price,Handle with care.,,"A vibrant and eye-catching kids jacket designed for party wear, that brings fun to every celebration.",,,L,,,,,
970165,9161605-L,simple,,2026-03-04 18:45:00,2026-03-04 18:45:00,,Fairy Costume Mask,103.66,,,,Gold,,full_price,Handle with care.,,"A colorful and cheerful costume mask ideal for themed celebrations, that keeps kids comfortable all day.",,,L,,,,,
970166,9602866-XS,simple,,2026-03-04 18:46:00,2026-03-04 18:46:00,,Knight Bow Tie,26.88,,,,Silver,,full_price,Handle with care.,,"A cool and trendy bow tie made for festive occasions, that keeps kids comfortable all day.",,,XS,,,,,
