entity_id,sku,type_id,attribute_set_id,created_at,updated_at,category_ids,name,price,barcode,base_colour,fashion_colour,color,released_date,item_price_status,care_instruction,country_of_manufacture,description,dinkus,dinkus_hex_colour,size,status,style_code,swatch_hex_colour,url_key,url_path
970167,9594656-S,simple,,2026-03-04 18:47:00,2026-03-04 18:47:00,,Circus Costume Mask,38.34,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching costume mask ideal for themed celebrations, that keeps kids comfortable all day.",,,S,,,,,
970168,9124682-S,simple,,2026-03-04 18:48:00,2026-03-04 18:48:00,,Alien Party Hoodie,52.41,,,,Blue,,full_price,Handle with care.,,"A vibrant and eye-catching party hoodie ideal for themed celebrations, that pairs well with themed outfits.",,,S,,,,,
970169,9423912-XL,simple,,2026-03-04 18:49:00,2026-03-04 18:49:00,,Dragon Birthday Sunglasses,99.43,,,,Gold,,full_price,Handle with care.,,"A lightweight and festive birthday sunglasses ideal for themed celebrations, that stands out in any crowd.",,,XL,,,,,
970170,9018450-M,simple,,2026-03-04 18:50:00,2026-03-04 18:50:00,,Batman Party Sneakers,106.7,,,,Green,,full_price,Handle with care.,,"A fun and stylish party sneakers perfect for birthday parties, that stands out in any crowd.",,,M,,,,,
970171,9936321,simple,,2026-03-04 18:51:00,2026-03-04 18:51:00,,Batman Bow Tie,17.33,,,,Blue,,full_price,Handle with care.,,"A lightweight and festive bow tie ideal for themed celebrations, that kids will love wearing.",,,,,,,,
970172,9235330-XS,simple,,2026-03-04 18:52:00,2026-03-04 18:52:00,,Spiderman Style Costume Set,21.69,,,,Blue,,full_price,Handle with care.,,"A playful and comfortable costume set designed for party wear, that kids will love wearing.",,,XS,,,,,
970173,9189138-M,simple,,2026-03-04 18:53:00,2026-03-04 18:53:00,,Skeleton LED Shoes,112.66,,,,Yellow,,full_price,Handle with care.,,"A vibrant and eye-catching led shoes suited for celebrations and playtime, that pairs well with themed outfits.",,,M,,,,,
970174,9776030-S,simple,,2026-03-04 18:54:00,2026-03-04 18:54:00,,Unicorn Costume Set,29.76,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching costume set perfect for birthday parties, that keeps kids comfortable all day.",,,S,,,,,
970175,9058782,simple,,2026-03-04 18:55:00,2026-03-04 18:55:00,,Pirate Kids Jacket,88.95,,,,Blue,,full_price,Handle with care.,,"A vibrant and eye-catching kids jacket ideal for themed celebrations, that brings fun to every celebration.",,,,,,,,
970176,9340112-XL,simple,,2026-03-04 18:56:00,2026-03-04 18:56:00,,Pumpkin Party Socks,109.38,,,,Red,,full_price,Handle with care.,,"A colorful and cheerful party socks made for festive occasions, that keeps kids comfortable all day.",,,XL,,,,,
970177,9762913-XS,simple,,2026-03-04 18:57:00,2026-03-04 18:57:00,,Circus Glitter Sandals,27.59,,,,Purple,,full_price,Handle with care.,,"A cool and trendy glitter sandals ideal for themed celebrations, that adds instant party vibes.",,,XS,,,,,
970178,9430296,simple,,2026-03-04 18:58:00,2026-03-04 18:58:00,,Galaxy Party T-Shirt,81.35,,,,Yellow,,full_price,Handle with care.,,"A cool and trendy party t-shirt perfect for birthday parties, that pairs well with themed outfits.",,,,,,,,
970179,9753188-XL,simple,,2026-03-04 18:59:00,2026-03-04 18:59:00,,Monster Party T-Shirt,111.19,,,,Blue,,full_price,Handle with care.,,"A vibrant and eye-catching party t-shirt ideal for themed celebrations, that brings fun to every celebration.",,,XL,,,,,
970180,9916609-L,simple,,2026-03-04 19:00:00,2026-03-04 19:00:00,,Space Party Hoodie,53.42,,,,Pink,,full_price,Handle with care.,,"A cool and trendy party hoodie made for festive occasions, that stands out in any crowd.",,,L,,,,,
970181,9555987-S,simple,,2026-03-04 19:01:00,2026-03-04 19:01:00,,Skeleton Kids Party Cap,68.55,,,,Gold,,full_price,Handle with care.,,"A playful and comfortable kids party cap perfect for birthday parties, that stands out in any crowd.",,,S,,,,,
970182,9260202-XL,simple,,2026-03-04 19:02:00,2026-03-04 19:02:00,,Circus Party Sneakers,83.07,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching party sneakers made for festive occasions, that brings fun to every celebration.",,,XL,,,,,
970183,9960954-L,simple,,2026-03-04 19:03:00,2026-03-04 19:03:00,,Skeleton Birthday Sunglasses,17.17,,,,Black,,full_price,Handle with care.,,"A fun and stylish birthday sunglasses suited for celebrations and playtime, that brings fun to every celebration.",,,L,,,,,
970184,9423748-XL,simple,,2026-03-04 19:04:00,2026-03-04 19:04:00,,Candy Costume Cape,46.6,,,,Orange,,full_price,Handle with care.,,"A fun and stylish costume cape great for costume events, that pairs well with themed outfits.",,,XL,,,,,
970185,9801004-M,simple,,2026-03-04 19:05:00,2026-03-04 19:05:00,,Fairy Fun Pajama Set,20.85,,,,Blue,,full_price,Handle with care.,,"A playful and comfortable fun pajama set ideal for themed celebrations, that pairs well with themed outfits.",,,M,,,,,
970186,9054030-S,simple,,2026-03-04 19:06:00,2026-03-04 19:06:00,,Superhero Glitter Sandals,21.48,,,,Yellow,,full_price,Handle with care.,,"A lightweight and festive glitter sandals suited for celebrations and playtime, that adds instant party vibes.",,,S,,,,,
970187,9695000-S,simple,,2026-03-04 19:07:00,2026-03-04 19:07:00,,Space LED Shoes,42.09,,,,Silver,,full_price,Handle with care.,,"A lightweight and festive led shoes suited for celebrations and playtime, that adds instant party vibes.",,,S,,,,,
970188,9544089-S,simple,,2026-03-04 19:08:00,2026-03-04 19:08:00,,Circus Party T-Shirt,67.09,,,,Red,,full_price,Handle with care.,,"A vibrant and eye-catching party t-shirt designed for party wear, that adds instant party vibes.",,,S,,,,,
970189,9128422-XS,simple,,2026-03-04 19:09:00,2026-03-04 19:09:00,,Mermaid Kids Party Cap,109.88,,,,Silver,,full_price,Handle with care.,,"A cool and trendy kids party cap great for costume events, that kids will love wearing.",,,XS,,,,,
970190,9018032-M,simple,,2026-03-04 19:10:00,2026-03-04 19:10:00,,Wizard Birthday Sunglasses,88.05,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable birthday sunglasses designed for party wear, that stands out in any crowd.",,,M,,,,,
970191,9891503,simple,,2026-03-04 19:11:00,2026-03-04 19:11:00,,Jungle Kids Party Cap,58.19,,,,Yellow,,full_price,Handle with care.,,"A playful and comfortable kids party cap made for festive occasions, that brings fun to every celebration.",,,,,,,,
970192,9140306-L,simple,,2026-03-04 19:12:00,2026-03-04 19:12:00,,Space Glitter Sandals,80.11,,,,Green,,full_price,Handle with care.,,"A colorful and cheerful glitter sandals suited for celebrations and playtime, that stands out in any crowd.",,,L,,,,,
970193,9796078,simple,,2026-03-04 19:13:00,2026-03-04 19:13:00,,Robot Birthday Sunglasses,96.07,,,,Green,,full_price,Handle with care.,,"A fun and stylish birthday sunglasses suited for celebrations and playtime, that pairs well with themed outfits.",,,,,,,,
970194,9844738-L,simple,,2026-03-04 19:14:00,2026-03-04 19:14:00,,Superhero Party Blazer,50.06,,,,Orange,,full_price,Handle with care.,,"A colorful and cheerful party blazer suited for celebrations and playtime, that adds instant party vibes.",,,L,,,,,
970195,9554878-L,simple,,2026-03-04 19:15:00,2026-03-04 19:15:00,,Spiderman Style Fun Pajama Set,108.88,,,,Pink,,full_price,Handle with care.,,"A fun and stylish fun pajama set designed for party wear, that kids will love wearing.",,,L,,,,,
970196,9260091-XL,simple,,2026-03-04 19:16:00,2026-03-04 19:16:00,,Superhero Birthday Dress,104.25,,,,Black,,full_price,Handle with care.,,"A lightweight and festive birthday dress perfect for birthday parties, that pairs well with themed outfits.",,,XL,,,,,
970197,9321982-S,simple,,2026-03-04 19:17:00,2026-03-04 19:17:00,,Unicorn Bow Tie,23.74,,,,Black,,full_price,Handle with care.,,"A cool and trendy bow tie designed for party wear, that pairs well with themed outfits.",,,S,,,,,
970198,9748841-M,simple,,2026-03-04 19:18:00,2026-03-04 19:18:00,,Wizard LED Shoes,106.04,,,,Orange,,full_price,Handle with care.,,"A lightweight and festive led shoes great for costume events, that keeps kids comfortable all day.",,,M,,,,,
970199,9996597-M,simple,,2026-03-04 19:19:00,2026-03-04 19:19:00,,Candy Fun Pajama Set,85.82,,,,Silver,,full_price,Handle with care.,,"A fun and stylish fun pajama set made for festive occasions, that brings fun to every celebration.",,,M,,,,,
970200,9564928,simple,,2026-03-04 19:20:00,2026-03-04 19:20:00,,Animal Kids Party Cap,87.0,,,,Silver,,full_price,Handle with care.,,"A playful and comfortable kids party cap great for costume events, that brings fun to every celebration.",,,,,,,,
970201,9112994-XS,simple,,2026-03-04 19:21:00,2026-03-04 19:21:00,,Pumpkin Birthday Dress,28.32,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful birthday dress suited for celebrations and playtime, that adds instant party vibes.",,,XS,,,,,
970202,9017776,simple,,2026-03-04 19:22:00,2026-03-04 19:22:00,,Halloween Party Hoodie,72.36,,,,Gold,,full_price,Handle with care.,,"A playful and comfortable party hoodie designed for party wear, that brings fun to every celebration.",,,,,,,,
970203,9114252-M,simple,,2026-03-04 19:23:00,2026-03-04 19:23:00,,Pumpkin Costume Mask,75.3,,,,Red,,full_price,Handle with care.,,"A lightweight and festive costume mask perfect for birthday parties, that adds instant party vibes.",,,M,,,,,
970204,9494935-XS,simple,,2026-03-04 19:24:00,2026-03-04 19:24:00,,Monster Birthday Sunglasses,82.61,,,,Silver,,full_price,Handle with care.,,"A vibrant and eye-catching birthday sunglasses perfect for birthday parties, that kids will love wearing.",,,XS,,,,,
970205,9328394-M,simple,,2026-03-04 19:25:00,2026-03-04 19:25:00,,Skeleton Costume Set,34.27,,,,Purple,,full_price,Handle with care.,,"A fun and stylish costume set suited for celebrations and playtime, that adds instant party vibes.",,,M,,,,,
970206,9437875-M,simple,,2026-03-04 19:26:00,2026-03-04 19:26:00,,Ninja Costume Mask,84.61,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching costume mask suited for celebrations and playtime, that keeps kids comfortable all day.",,,M,,,,,
970207,9773440-S,simple,,2026-03-04 19:27:00,2026-03-04 19:27:00,,Unicorn Party Socks,17.27,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching party socks perfect for birthday parties, that brings fun to every celebration.",,,S,,,,,
970208,9239343-M,simple,,2026-03-04 19:28:00,2026-03-04 19:28:00,,Wizard Birthday Sunglasses,77.42,,,,Multicolor,,full_price,Handle with care.,,"A cool and trendy birthday sunglasses designed for party wear, that kids will love wearing.",,,M,,,,,
970209,9178080-S,simple,,2026-03-04 19:29:00,2026-03-04 19:29:00,,Mermaid Kids Party Cap,77.44,,,,Green,,full_price,Handle with care.,,"A colorful and cheerful kids party cap suited for celebrations and playtime, that keeps kids comfortable all day.",,,S,,,,,
970210,9061187-XS,simple,,2026-03-04 19:30:00,2026-03-04 19:30:00,,Spiderman Style Kids Party Cap,33.98,,,,Yellow,,full_price,Handle with care.,,"A lightweight and festive kids party cap great for costume events, that keeps kids comfortable all day.",,,XS,,,,,
970211,9689533-XL,simple,,2026-03-04 19:31:00,2026-03-04 19:31:00,,Monster LED Shoes,91.62,,,,Red,,full_price,Handle with care.,,"A lightweight and festive led shoes made for festive occasions, that pairs well with themed outfits.",,,XL,,,,,
970212,9123122-XS,simple,,2026-03-04 19:32:00,2026-03-04 19:32:00,,Spiderman Style Glitter Sandals,47.75,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching glitter sandals made for festive occasions, that kids will love wearing.",,,XS,,,,,
970213,9217563-XS,simple,,2026-03-04 19:33:00,2026-03-04 19:33:00,,Batman Party Backpack,55.5,,,,Silver,,full_price,Handle with care.,,"A cool and trendy party backpack designed for party wear, that stands out in any crowd.",,,XS,,,,,
970214,9126690,simple,,2026-03-04 19:34:00,2026-03-04 19:34:00,,Circus Fun Pajama Set,96.28,,,,Multicolor,,full_price,Handle with care.,,"A colorful and cheerful fun pajama set made for festive occasions, that keeps kids comfortable all day.",,,,,,,,
970215,9998255-M,simple,,2026-03-04 19:35:00,2026-03-04 19:35:00,,Rainbow Party Sneakers,101.69,,,,Yellow,,full_price,Handle with care.,,"A cool and trendy party sneakers suited for celebrations and playtime, that stands out in any crowd.",,,M,,,,,
970216,9087713-M,simple,,2026-03-04 19:36:00,2026-03-04 19:36:00,,Wizard Party Socks,57.27,,,,Yellow,,full_price,Handle with care.,,"A vibrant and eye-catching party socks ideal for themed celebrations, that adds instant party vibes.",,,M,,,,,
970217,9129035-M,simple,,2026-03-04 19:37:00,2026-03-04 19:37:00,,Circus Party Blazer,24.95,,,,Silver,,full_price,Handle with care.,,"A cool and trendy party blazer great for costume events, that adds instant party vibes.",,,M,,,,,
970218,9032987,simple,,2026-03-04 19:38:00,2026-03-04 19:38:00,,Circus Party Backpack,41.03,,,,Orange,,full_price,Handle with care.,,"A vibrant and eye-catching party backpack ideal for themed celebrations, that brings fun to every celebration.",,,,,,,,
970219,9355626-S,simple,,2026-03-04 19:39:00,2026-03-04 19:39:00,,Superhero Birthday Dress,77.94,,,,Blue,,full_price,Handle with care.,,"A playful and comfortable birthday dress great for costume events, that keeps kids comfortable all day.",,,S,,,,,
970220,9175909-XL,simple,,2026-03-04 19:40:00,2026-03-04 19:40:00,,Animal Glow Sneakers,103.77,,,,Black,,full_price,Handle with care.,,"A colorful and cheerful glow sneakers great for costume events, that keeps kids comfortable all day.",,,XL,,,,,
970221,9654899,simple,,2026-03-04 19:41:00,2026-03-04 19:41:00,,Monster Fun Pajama Set,20.48,,,,Pink,,full_price,Handle with care.,,"A fun and stylish fun pajama set perfect for birthday parties, that pairs well with themed outfits.",,,,,,,,
970222,9164873-XL,simple,,2026-03-04 19:42:00,2026-03-04 19:42:00,,Skeleton Party Blazer,74.72,,,,Silver,,full_price,Handle with care.,,"A lightweight and festive party blazer great for costume events, that pairs well with themed outfits.",,,XL,,,,,
970223,9088302-XS,simple,,2026-03-04 19:43:00,2026-03-04 19:43:00,,Monster Party T-Shirt,114.18,,,,Blue,,full_price,Handle with care.,,"A cool and trendy party t-shirt suited for celebrations and playtime, that kids will love wearing.",,,XS,,,,,
970224,9590998-XS,simple,,2026-03-04 19:44:00,2026-03-04 19:44:00,,Space Party Hoodie,28.53,,,,Blue,,full_price,Handle with care.,,"A lightweight and festive party hoodie made for festive occasions, that kids will love wearing.",,,XS,,,,,
970225,9008407-XL,simple,,2026-03-04 19:45:00,2026-03-04 19:45:00,,Princess Costume Set,51.8,,,,Green,,full_price,Handle with care.,,"A cool and trendy costume set made for festive occasions, that brings fun to every celebration.",,,XL,,,,,
970226,9233957-M,simple,,2026-03-04 19:46:00,2026-03-04 19:46:00,,Skeleton Party Backpack,61.14,,,,Multicolor,,full_price,Handle with care.,,"A vibrant and eye-catching party backpack great for costume events, that adds instant party vibes.",,,M,,,,,
970227,9744994-M,simple,,2026-03-04 19:47:00,2026-03-04 19:47:00,,Monster Sparkle Skirt,108.15,,,,Gold,,full_price,Handle with care.,,"A colorful and cheerful sparkle skirt designed for party wear, that keeps kids comfortable all day.",,,M,,,,,
970228,9838027-XS,simple,,2026-03-04 19:48:00,2026-03-04 19:48:00,,Space Party Socks,58.28,,,,Black,,full_price,Handle with care.,,"A playful and comfortable party socks great for costume events, that keeps kids comfortable all day.",,,XS,,,,,
970229,9209018-L,simple,,2026-03-04 19:49:00,2026-03-04 19:49:00,,Galaxy Kids Jacket,15.55,,,,Red,,full_price,Handle with care.,,"A colorful and cheerful kids jacket made for festive occasions, that stands out in any crowd.",,,L,,,,,
970230,9691599-M,simple,,2026-03-04 19:50:00,2026-03-04 19:50:00,,Galaxy Party Hoodie,37.54,,,,Silver,,full_price,Handle with care.,,"A lightweight and festive party hoodie ideal for themed celebrations, that pairs well with themed outfits.",,,M,,,,,
970231,9867364-M,simple,,2026-03-04 19:51:00,2026-03-04 19:51:00,,Princess Birthday Dress,48.78,,,,Purple,,full_price,Handle with care.,,"A playful and comfortable birthday dress suited for celebrations and playtime, that pairs well with themed outfits.",,,M,,,,,
970232,9045952-M,simple,,2026-03-04 19:52:00,2026-03-04 19:52:00,,Superhero Party Hoodie,103.13,,,,Yellow,,full_price,Handle with care.,,"A fun and stylish party hoodie made for festive occasions, that stands out in any crowd.",,,M,,,,,
970233,9451573,simple,,2026-03-04 19:53:00,2026-03-04 19:53:00,,Unicorn Bow Tie,61.28,,,,Red,,full_price,Handle with care.,,"A fun and stylish bow tie ideal for themed celebrations, that keeps kids comfortable all day.",,,,,,,,
970234,9411302,simple,,2026-03-04 19:54:00,2026-03-04 19:54:00,,Fairy Kids Party Cap,112.05,,,,Orange,,full_price,Handle with care.,,"A cool and trendy kids party cap ideal for themed celebrations, that kids will love wearing.",,,,,,,,
970235,9166926-S,simple,,2026-03-04 19:55:00,2026-03-04 19:55:00,,Unicorn Kids Jacket,72.8,,,,Black,,full_price,Handle with care.,,"A vibrant and eye-catching kids jacket ideal for themed celebrations, that keeps kids comfortable all day.",,,S,,,,,
970236,9325952-S,simple,,2026-03-04 19:56:00,2026-03-04 19:56:00,,Unicorn Kids Party Cap,91.48,,,,Multicolor,,full_price,Handle with care.,,"A lightweight and festive kids party cap suited for celebrations and playtime, that stands out in any crowd.",,,S,,,,,
970237,9654853,simple,,2026-03-04 19:57:00,2026-03-04 19:57:00,,Jungle Costume Set,73.18,,,,Black,,full_price,Handle with care.,,"A cool and trendy costume set great for costume events, that adds instant party vibes.",,,,,,,,
970238,9786072-XS,simple,,2026-03-04 19:58:00,2026-03-04 19:58:00,,Candy Costume Mask,50.29,,,,Pink,,full_price,Handle with care.,,"A playful and comfortable costume mask ideal for themed celebrations, that keeps kids comfortable all day.",,,XS,,,,,
970239,9959234,simple,,2026-03-04 19:59:00,2026-03-04 19:59:00,,Spiderman Style Party Socks,42.09,,,,Green,,full_price,Handle with care.,,"A fun and stylish party socks perfect for birthday parties, that stands out in any crowd.",,,,,,,,
970240,9691935-XL,simple,,2026-03-04 20:00:00,2026-03-04 20:00:00,,Wizard Glitter Sandals,103.41,,,,Blue,,full_price,Handle with care.,,"A cool and trendy glitter sandals perfect for birthday parties, that pairs well with themed outfits.",,,XL,,,,,
970241,9462724,simple,,2026-03-04 20:01:00,2026-03-04 20:01:00,,Knight LED Shoes,46.63,,,,Orange,,full_price,Handle with care.,,"A fun and stylish led shoes designed for party wear, that keeps kids comfortable all day.",,,,,,,,
970242,9470753-XS,simple,,2026-03-04 20:02:00,2026-03-04 20:02:00,,Skeleton Costume Mask,92.4,,,,Yellow,,full_price,Handle with care.,,"A playful and comfortable costume mask designed for party wear, that keeps kids comfortable all day.",,,XS,,,,,
970243,9513634-XS,simple,,2026-03-04 20:03:00,2026-03-04 20:03:00,,Animal Party T-Shirt,23.67,,,,Red,,full_price,Handle with care.,,"A fun and stylish party t-shirt great for costume events, that keeps kids comfortable all day.",,,XS,,,,,
970244,9169086-S,simple,,2026-03-04 20:04:00,2026-03-04 20:04:00,,Wizard Glitter Sandals,57.74,,,,Black,,full_price,Handle with care.,,"A colorful and cheerful glitter sandals ideal for themed celebrations, that pairs well with themed outfits.",,,S,,,,,
970245,9433292,simple,,2026-03-04 20:05:00,2026-03-04 20:05:00,,Galaxy Fun Pajama Set,50.75,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable fun pajama set designed for party wear, that adds instant party vibes.",,,,,,,,
970246,9094637-M,simple,,2026-03-04 20:06:00,2026-03-04 20:06:00,,Ninja Costume Mask,66.75,,,,Green,,full_price,Handle with care.,,"A colorful and cheerful costume mask designed for party wear, that adds instant party vibes.",,,M,,,,,
970247,9827084,simple,,2026-03-04 20:07:00,2026-03-04 20:07:00,,Spiderman Style Fun Pajama Set,69.13,,,,Blue,,full_price,Handle with care.,,"A lightweight and festive fun pajama set made for festive occasions, that pairs well with themed outfits.",,,,,,,,
970248,9010769-XS,simple,,2026-03-04 20:08:00,2026-03-04 20:08:00,,Spiderman Style Party Blazer,79.07,,,,Multicolor,,full_price,Handle with care.,,"A playful and comfortable party blazer great for costume events, that kids will love wearing.",,,XS,,,,,
970249,9329561-XL,simple,,2026-03-04 20:09:00,2026-03-04 20:09:00,,Monster Birthday Sunglasses,96.84,,,,Yellow,,full_price,Handle with care.,,"A cool and trendy birthday sunglasses suited for celebrations and playtime, that adds instant party vibes.",,,XL,,,,,